id,university,department,score
2002,BAYBURT UNIVERSITESI,Turkce Ogretmenligi,376.39
2039,HAKKARI UNIVERSITESI,Turkce Ogretmenligi,375.33
2204,LEFKE AVRUPA UNIVERSITESI,Turkce Ogretmenligi,369.16
2220,DOGU AKDENIZ UNIVERSITESI,Turkce Ogretmenligi,368.41
2262,ULUSLARARASI KIBRIS UNIVERSITESI,Turkce Ogretmenligi,366.84
2745,YAKIN DOGU UNIVERSITESI,Turkce Ogretmenligi,350.62
2839,ULUSLARARASI FINAL UNIVERSITESI,Turkce Ogretmenligi,347.39
2854,GIRNE UNIVERSITESI,Turkce Ogretmenligi,347.18
2958,GIRNE AMERIKAN UNIVERSITESI,Turkce Ogretmenligi,342.69
2008,ISTANBUL GELISIM UNIVERSITESI,Ucak Bakim ve Onarim,376.28
2351,SAMSUN UNIVERSITESI,Ucak Bakim ve Onarim,363.20
2540,ISTANBUL NISANTASI UNIVERSITESI,Ucak Bakim ve Onarim,357.50
3684,ISKENDERUN TEKNIK UNIVERSITESI,Ucak Bakim ve Onarim,317.38
3699,ERZINCAN BINALI YILDIRIM UNIVERSITESI,Ucak Bakim ve Onarim,316.70
3717,FIRAT UNIVERSITESI,Ucak Bakim ve Onarim,316.15
992,ATILIM UNIVERSITESI,Ucak Elektrik ve Elektronigi,426.37
793,ESKISEHIR TEKNIK UNIVERSITESI,Ucak Govde ve Motor Bakimi,438.41
803,ATILIM UNIVERSITESI,Ucak Govde ve Motor Bakimi,437.83
1152,KOCAELI UNIVERSITESI,Ucak Govde ve Motor Bakimi,417.14
1273,ERCIYES UNIVERSITESI,Ucak Govde ve Motor Bakimi,409.27
1757,KAPADOKYA UNIVERSITESI,Ucak Govde ve Motor Bakimi,385.87
2055,SELCUK UNIVERSITESI,Ucak Govde ve Motor Bakimi,374.68
43,ISTANBUL TEKNIK UNIVERSITESI,Ucak Muhendisligi,531.60
98,TURK HAVA KURUMU UNIVERSITESI,Ucak Muhendisligi,513.57
145,GEBZE TEKNIK UNIVERSITESI,Ucak Muhendisligi,503.49
240,ESKISEHIR OSMANGAZI UNIVERSITESI,Ucak Muhendisligi,489.52
332,ISTANBUL GELISIM UNIVERSITESI,Ucak Muhendisligi,477.14
585,NECMETTIN ERBAKAN UNIVERSITESI,Ucak Muhendisligi,453.96
590,SIVAS BILIM VE TEKNOLOJI UNIVERSITESI,Ucak Muhendisligi,453.48
756,GIRNE UNIVERSITESI,Ucak Muhendisligi,441.36
3571,ERCIYES UNIVERSITESI,Ucak Muhendisligi,320.78
2128,ISTANBUL UNIVERSITESI,Ukrayna Dili ve Edebiyati,372.20
186,OZYEGIN UNIVERSITESI,Uluslararasi Finans,496.55
421,YEDITEPE UNIVERSITESI,Uluslararasi Finans,468.12
748,BAHCESEHIR UNIVERSITESI,Uluslararasi Finans,441.80
1026,ISTANBUL BILGI UNIVERSITESI,Uluslararasi Finans,424.11
3076,BASKENT UNIVERSITESI,Uluslararasi Finans ve Bankacilik,338.35
4383,CAG UNIVERSITESI,Uluslararasi Finans ve Bankacilik,290.62
162,ISTANBUL UNIVERSITESI,Uluslararasi Girisimcilik,500.00
242,TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,Uluslararasi Girisimcilik,488.83
136,IHSAN DOGRAMACI BILKENT UNIVERSITESI,Uluslararasi Iliskiler,506.64
222,GALATASARAY UNIVERSITESI,Uluslararasi Iliskiler,492.02
259,OZYEGIN UNIVERSITESI,Uluslararasi Iliskiler,487.39
296,ORTA DOGU TEKNIK UNIVERSITESI,Uluslararasi Iliskiler,481.22
1044,ISTANBUL BILGI UNIVERSITESI,Uluslararasi Iliskiler,423.00
1325,HACETTEPE UNIVERSITESI,Uluslararasi Iliskiler,406.34
1723,YASAR UNIVERSITESI,Uluslararasi Iliskiler,387.44
2086,ANKARA SOSYAL BILIMLER UNIVERSITESI,Uluslararasi Iliskiler,373.62
2246,ATILIM UNIVERSITESI,Uluslararasi Iliskiler,367.53
2362,ANKARA HACI BAYRAM VELI UNIVERSITESI,Uluslararasi Iliskiler,363.01
2507,MARMARA UNIVERSITESI,Uluslararasi Iliskiler,358.87
2514,EGE UNIVERSITESI,Uluslararasi Iliskiler,358.54
2642,BURSA ULUDAG UNIVERSITESI,Uluslararasi Iliskiler,353.76
2711,ISTANBUL MEDENIYET UNIVERSITESI,Uluslararasi Iliskiler,351.67
2729,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Uluslararasi Iliskiler,351.12
2742,ISTANBUL KULTUR UNIVERSITESI,Uluslararasi Iliskiler,350.77
2775,ISTINYE UNIVERSITESI,Uluslararasi Iliskiler,349.56
2829,ISIK UNIVERSITESI,Uluslararasi Iliskiler,347.93
2862,ISTANBUL OKAN UNIVERSITESI,Uluslararasi Iliskiler,346.97
2871,CANAKKALE ONSEKIZ MART UNIVERSITESI,Uluslararasi Iliskiler,346.41
2929,ISTANBUL BEYKENT UNIVERSITESI,Uluslararasi Iliskiler,344.06
3083,DOGUS UNIVERSITESI,Uluslararasi Iliskiler,338.08
3087,ISTANBUL NISANTASI UNIVERSITESI,Uluslararasi Iliskiler,337.88
3092,ESKISEHIR OSMANGAZI UNIVERSITESI,Uluslararasi Iliskiler,337.55
3137,AKDENIZ UNIVERSITESI,Uluslararasi Iliskiler,336.02
3198,ISTANBUL AREL UNIVERSITESI,Uluslararasi Iliskiler,333.74
3315,AYDIN ADNAN MENDERES UNIVERSITESI,Uluslararasi Iliskiler,329.28
3325,CAG UNIVERSITESI,Uluslararasi Iliskiler,328.86
3340,ALTINBAS UNIVERSITESI,Uluslararasi Iliskiler,328.48
3399,SELCUK UNIVERSITESI,Uluslararasi Iliskiler,326.90
3435,IZMIR DEMOKRASI UNIVERSITESI,Uluslararasi Iliskiler,325.72
3575,KARADENIZ TEKNIK UNIVERSITESI,Uluslararasi Iliskiler,320.63
3849,KOC UNIVERSITESI,Uluslararasi Iliskiler,311.29
3911,KOCAELI UNIVERSITESI,Uluslararasi Iliskiler,309.17
3953,ERCIYES UNIVERSITESI,Uluslararasi Iliskiler,307.58
3988,YALOVA UNIVERSITESI,Uluslararasi Iliskiler,306.19
4126,ISTANBUL RUMELI UNIVERSITESI,Uluslararasi Iliskiler,300.65
4132,SAKARYA UNIVERSITESI,Uluslararasi Iliskiler,300.40
4203,MERSIN UNIVERSITESI,Uluslararasi Iliskiler,297.96
4387,DOGU AKDENIZ UNIVERSITESI,Uluslararasi Iliskiler,290.46
4541,ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,Uluslararasi Iliskiler,283.50
4656,TRAKYA UNIVERSITESI,Uluslararasi Iliskiler,279.24
4660,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Uluslararasi Iliskiler,279.13
4671,TEKIRDAG NAMIK KEMAL UNIVERSITESI,Uluslararasi Iliskiler,278.71
4693,BANDIRMA ONYEDI EYLUL UNIVERSITESI,Uluslararasi Iliskiler,277.89
4814,SULEYMAN DEMIREL UNIVERSITESI,Uluslararasi Iliskiler,273.20
4925,KARABUK UNIVERSITESI,Uluslararasi Iliskiler,268.85
4989,NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,Uluslararasi Iliskiler,266.86
5067,RECEP TAYYIP ERDOGAN UNIVERSITESI,Uluslararasi Iliskiler,263.85
755,YEDITEPE UNIVERSITESI,Uluslararasi Isletme Yonetimi,441.36
3836,CAG UNIVERSITESI,Uluslararasi Isletme Yonetimi,311.77
168,BOGAZICI UNIVERSITESI,Uluslararasi Ticaret,499.91
2308,ISTANBUL TICARET UNIVERSITESI,Uluslararasi Ticaret,364.68
2564,ISTANBUL OKAN UNIVERSITESI,Uluslararasi Ticaret,356.38
3513,DOKUZ EYLUL UNIVERSITESI,Uluslararasi Ticaret,322.83
4718,ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,Uluslararasi Ticaret,276.74
5025,BALIKESIR UNIVERSITESI,Uluslararasi Ticaret,265.78
3430,ULUSLARARASI SARAYBOSNA UNIVERSITESI,Uluslararasi Ticaret ve Finans,325.99
1055,KADIR HAS UNIVERSITESI,Uluslararasi Ticaret ve Finansman,422.49
1117,IZMIR EKONOMI UNIVERSITESI,Uluslararasi Ticaret ve Finansman,418.89
1415,YASAR UNIVERSITESI,Uluslararasi Ticaret ve Finansman,401.60
2088,ISTANBUL MEDIPOL UNIVERSITESI,Uluslararasi Ticaret ve Finansman,373.61
2503,CANKAYA UNIVERSITESI,Uluslararasi Ticaret ve Finansman,359.00
2521,ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,Uluslararasi Ticaret ve Finansman,358.23
2531,BASKENT UNIVERSITESI,Uluslararasi Ticaret ve Finansman,357.92
2572,ISTANBUL TICARET UNIVERSITESI,Uluslararasi Ticaret ve Finansman,356.26
2579,ISTANBUL AYDIN UNIVERSITESI,Uluslararasi Ticaret ve Finansman,355.92
2590,ANKARA MEDIPOL UNIVERSITESI,Uluslararasi Ticaret ve Finansman,355.64
2649,ISIK UNIVERSITESI,Uluslararasi Ticaret ve Finansman,353.57
2681,ISTANBUL KULTUR UNIVERSITESI,Uluslararasi Ticaret ve Finansman,352.63
2818,ISTANBUL BEYKENT UNIVERSITESI,Uluslararasi Ticaret ve Finansman,348.15
2953,OSTIM TEKNIK UNIVERSITESI,Uluslararasi Ticaret ve Finansman,342.94
3121,ISTANBUL GELISIM UNIVERSITESI,Uluslararasi Ticaret ve Finansman,336.82
3189,ISTANBUL AREL UNIVERSITESI,Uluslararasi Ticaret ve Finansman,334.13
3197,ISTANBUL GEDIK UNIVERSITESI,Uluslararasi Ticaret ve Finansman,333.84
3199,UFUK UNIVERSITESI,Uluslararasi Ticaret ve Finansman,333.68
3388,BEYKOZ UNIVERSITESI,Uluslararasi Ticaret ve Finansman,327.23
3406,ALTINBAS UNIVERSITESI,Uluslararasi Ticaret ve Finansman,326.66
3502,ANKARA HACI BAYRAM VELI UNIVERSITESI,Uluslararasi Ticaret ve Finansman,323.24
3854,ISTANBUL ESENYURT UNIVERSITESI,Uluslararasi Ticaret ve Finansman,311.07
4188,PAMUKKALE UNIVERSITESI,Uluslararasi Ticaret ve Finansman,298.59
4331,SELCUK UNIVERSITESI,Uluslararasi Ticaret ve Finansman,292.40
4339,MUGLA SITKI KOCMAN UNIVERSITESI,Uluslararasi Ticaret ve Finansman,292.03
4459,ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,Uluslararasi Ticaret ve Finansman,287.05
4625,SAKARYA UYGULAMALI BILIMLER UNIVERSITESI,Uluslararasi Ticaret ve Finansman,280.52
4771,YALOVA UNIVERSITESI,Uluslararasi Ticaret ve Finansman,274.79
4911,AYDIN ADNAN MENDERES UNIVERSITESI,Uluslararasi Ticaret ve Finansman,269.34
4951,NECMETTIN ERBAKAN UNIVERSITESI,Uluslararasi Ticaret ve Finansman,268.14
5184,DUZCE UNIVERSITESI,Uluslararasi Ticaret ve Finansman,258.79
202,OZYEGIN UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,494.76
552,YEDITEPE UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,456.36
715,BAHCESEHIR UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,444.41
950,ISTANBUL BILGI UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,428.74
2129,ISTINYE UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,372.16
2257,DOKUZ EYLUL UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,367.04
2463,PIRI REIS UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,360.09
2541,HALIC UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,357.42
2921,IZMIR KATIP CELEBI UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,344.37
3002,DOGUS UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,341.15
3120,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,336.83
3160,IZMIR BAKIRCAY UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,335.22
3376,ISTANBUL GELISIM UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,327.43
3457,ISTANBUL TOPKAPI UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,324.90
3642,ISTANBUL NISANTASI UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,319.11
3659,KONYA GIDA VE TARIM UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,318.26
4158,ANTALYA BELEK UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,299.54
4244,BURSA ULUDAG UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,295.83
4273,DOGU AKDENIZ UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,294.78
4720,SAMSUN UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,276.64
4748,INONU UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,275.66
4947,AYDIN ADNAN MENDERES UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,268.22
5017,CANAKKALE ONSEKIZ MART UNIVERSITESI,Uluslararasi Ticaret ve Isletmecilik,266.13
309,ANADOLU UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,480.00
1445,ISTANBUL UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,400.00
2227,MALTEPE UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,368.29
2284,KTO KARATAY UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,365.63
2303,ATILIM UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,364.79
2902,CAG UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,345.04
3048,AKDENIZ UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,339.44
3118,TOROS UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,336.85
3228,HASAN KALYONCU UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,332.50
3375,BURSA TEKNIK UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,327.44
3410,ISTANBUL KENT UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,326.55
3500,ISTANBUL NISANTASI UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,323.29
3515,ISTANBUL YENI YUZYIL UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,322.79
3566,ISTANBUL GEDIK UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,320.91
3748,ONDOKUZ MAYIS UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,314.96
3994,MUGLA SITKI KOCMAN UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,305.90
4044,CANAKKALE ONSEKIZ MART UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,304.06
4134,BALIKESIR UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,300.37
4181,BANDIRMA ONYEDI EYLUL UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,298.89
4232,GAZIANTEP UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,296.29
4287,SAKARYA UYGULAMALI BILIMLER UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,294.19
4417,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,289.22
4439,PAMUKKALE UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,287.94
4531,KAYSERI UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,284.28
4787,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,274.20
4845,TARSUS UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,271.95
4875,TRABZON UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,270.83
4935,BARTIN UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,268.59
5099,NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,262.15
5116,KIRKLARELI UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,261.25
5144,ATATURK UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,260.04
5212,NIGDE OMER HALISDEMIR UNIVERSITESI,Uluslararasi Ticaret ve Lojistik,257.64
4352,ISTANBUL UNIVERSITESI,Urdu Dili ve Edebiyati,291.49
3946,AKDENIZ UNIVERSITESI,Uzay Bilimleri ve Teknolojileri,307.88
4036,CANAKKALE ONSEKIZ MART UNIVERSITESI,Uzay Bilimleri ve Teknolojileri,304.56
58,ISTANBUL TEKNIK UNIVERSITESI,Uzay Muhendisligi,525.34
258,TURK HAVA KURUMU UNIVERSITESI,Uzay Muhendisligi,487.42
3597,BURSA TEKNIK UNIVERSITESI,Veri Bilimi ve Analitigi,320.00
3604,ATATURK UNIVERSITESI,Veri Bilimi ve Analitigi,320.00
3602,HARRAN UNIVERSITESI,Veri Bilimi ve Analitigi,320.00
3608,MANISA CELÂL BAYAR UNIVERSITESI,Veri Bilimi ve Analitigi,320.00
3614,SAKARYA UNIVERSITESI,Veri Bilimi ve Analitigi,320.00
564,ANKARA UNIVERSITESI,Veteriner,455.36
1099,ONDOKUZ MAYIS UNIVERSITESI,Veteriner,419.84
1368,BALIKESIR UNIVERSITESI,Veteriner,403.89
1523,ERCIYES UNIVERSITESI,Veteriner,396.64
1540,MUGLA SITKI KOCMAN UNIVERSITESI,Veteriner,395.93
1643,DOKUZ EYLUL UNIVERSITESI,Veteriner,391.30
1651,TEKIRDAG NAMIK KEMAL UNIVERSITESI,Veteriner,390.96
1733,AFYON KOCATEPE UNIVERSITESI,Veteriner,386.86
1876,CUKUROVA UNIVERSITESI,Veteriner,382.00
2009,YAKIN DOGU UNIVERSITESI,Veteriner,376.24
2011,AKSARAY UNIVERSITESI,Veteriner,376.22
2173,SIVAS CUMHURIYET UNIVERSITESI,Veteriner,370.54
2177,KASTAMONU UNIVERSITESI,Veteriner,370.48
2234,HATAY MUSTAFA KEMAL UNIVERSITESI,Veteriner,368.00
2259,NECMETTIN ERBAKAN UNIVERSITESI,Veteriner,366.94
2517,VAN YUZUNCU YIL UNIVERSITESI,Veteriner,358.37
2558,DICLE UNIVERSITESI,Veteriner,356.61
2574,YOZGAT BOZOK UNIVERSITESI,Veteriner,356.18
2788,HARRAN UNIVERSITESI,Veteriner,348.87
2963,BINGOL UNIVERSITESI,Veteriner,342.49
3117,SIIRT UNIVERSITESI,Veteriner,336.86
23,TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,Yapay Zeka Muhendisligi,538.41
49,HACETTEPE UNIVERSITESI,Yapay Zeka Muhendisligi,528.67
76,BAHCESEHIR UNIVERSITESI,Yapay Zeka Muhendisligi,521.04
328,OSTIM TEKNIK UNIVERSITESI,Yapay Zeka Muhendisligi,477.69
858,ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,Yapay Zeka Muhendisligi,433.82
3605,BURSA TEKNIK UNIVERSITESI,Yapay Zeka ve Makine Ogrenmesi,320.00
3603,KONYA TEKNIK UNIVERSITESI,Yapay Zeka ve Makine Ogrenmesi,320.00
3613,MANISA CELÂL BAYAR UNIVERSITESI,Yapay Zeka ve Makine Ogrenmesi,320.00
3600,ATATURK UNIVERSITESI,Yapay Zeka ve Makine Ogrenmesi,320.00
3599,KOCAELI UNIVERSITESI,Yapay Zeka ve Makine Ogrenmesi,320.00
20,ISTANBUL TEKNIK UNIVERSITESI,Yapay Zeka ve Veri Muhendisligi,539.20
156,ANKARA UNIVERSITESI,Yapay Zeka ve Veri Muhendisligi,500.63
881,FIRAT UNIVERSITESI,Yapay Zeka ve Veri Muhendisligi,432.66
553,YEDITEPE UNIVERSITESI,Yazilim Gelistirme,456.26
1087,ISTANBUL AYDIN UNIVERSITESI,Yazilim Gelistirme,420.85
3596,ONDOKUZ MAYIS UNIVERSITESI,Yazilim Gelistirme,320.00
3598,KARADENIZ TEKNIK UNIVERSITESI,Yazilim Gelistirme,320.00
73,BAHCESEHIR UNIVERSITESI,Yazilim Muhendisligi,522.46
103,IZMIR EKONOMI UNIVERSITESI,Yazilim Muhendisligi,512.15
123,TED UNIVERSITESI,Yazilim Muhendisligi,509.45
158,CANKAYA UNIVERSITESI,Yazilim Muhendisligi,500.38
195,YASAR UNIVERSITESI,Yazilim Muhendisligi,495.20
265,ATILIM UNIVERSITESI,Yazilim Muhendisligi,486.65
267,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Yazilim Muhendisligi,486.37
276,ISTANBUL AYDIN UNIVERSITESI,Yazilim Muhendisligi,484.75
280,OSTIM TEKNIK UNIVERSITESI,Yazilim Muhendisligi,484.10
290,MALTEPE UNIVERSITESI,Yazilim Muhendisligi,481.85
295,ORTA DOGU TEKNIK UNIVERSITESI,Yazilim Muhendisligi,481.23
357,TURK HAVA KURUMU UNIVERSITESI,Yazilim Muhendisligi,474.60
362,ISTINYE UNIVERSITESI,Yazilim Muhendisligi,474.09
379,ANKARA BILIM UNIVERSITESI,Yazilim Muhendisligi,471.53
385,ISTANBUL OKAN UNIVERSITESI,Yazilim Muhendisligi,471.05
398,ISIK UNIVERSITESI,Yazilim Muhendisligi,470.06
425,SAKARYA UNIVERSITESI,Yazilim Muhendisligi,467.54
445,ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,Yazilim Muhendisligi,465.60
455,KOCAELI UNIVERSITESI,Yazilim Muhendisligi,464.52
470,USKUDAR UNIVERSITESI,Yazilim Muhendisligi,463.62
479,ISTANBUL TICARET UNIVERSITESI,Yazilim Muhendisligi,462.65
481,HALIC UNIVERSITESI,Yazilim Muhendisligi,462.54
491,MUGLA SITKI KOCMAN UNIVERSITESI,Yazilim Muhendisligi,461.23
493,FATIH SULTAN MEHMET VAKIF UNIVERSITESI,Yazilim Muhendisligi,461.09
517,ERCIYES UNIVERSITESI,Yazilim Muhendisligi,458.84
570,DOGUS UNIVERSITESI,Yazilim Muhendisligi,455.03
589,ALTINBAS UNIVERSITESI,Yazilim Muhendisligi,453.57
597,ISTANBUL ATLAS UNIVERSITESI,Yazilim Muhendisligi,452.70
599,KARADENIZ TEKNIK UNIVERSITESI,Yazilim Muhendisligi,452.58
607,ISTANBUL BEYKENT UNIVERSITESI,Yazilim Muhendisligi,452.12
610,HASAN KALYONCU UNIVERSITESI,Yazilim Muhendisligi,452.00
619,ISTANBUL NISANTASI UNIVERSITESI,Yazilim Muhendisligi,451.40
642,TOROS UNIVERSITESI,Yazilim Muhendisligi,449.67
665,BEYKOZ UNIVERSITESI,Yazilim Muhendisligi,448.11
710,ISTANBUL GELISIM UNIVERSITESI,Yazilim Muhendisligi,444.86
767,KOCAELI SAGLIK VE TEKNOLOJI UNIVERSITESI,Yazilim Muhendisligi,440.25
787,FIRAT UNIVERSITESI,Yazilim Muhendisligi,438.93
790,ISTANBUL TOPKAPI UNIVERSITESI,Yazilim Muhendisligi,438.64
832,ISTANBUL SAGLIK VE TEKNOLOJI UNIVERSITESI,Yazilim Muhendisligi,435.30
879,DOGU AKDENIZ UNIVERSITESI,Yazilim Muhendisligi,432.71
885,ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,Yazilim Muhendisligi,432.49
1033,ISTANBUL ESENYURT UNIVERSITESI,Yazilim Muhendisligi,423.67
1034,ANTALYA BELEK UNIVERSITESI,Yazilim Muhendisligi,423.48
1115,KONYA GIDA VE TARIM UNIVERSITESI,Yazilim Muhendisligi,418.93
1426,GIRNE UNIVERSITESI,Yazilim Muhendisligi,401.04
1893,BAHCESEHIR KIBRIS UNIVERSITESI,Yazilim Muhendisligi,381.01
2091,YAKIN DOGU UNIVERSITESI,Yazilim Muhendisligi,373.57
2438,ULUSLARARASI KIBRIS UNIVERSITESI,Yazilim Muhendisligi,360.67
2539,LEFKE AVRUPA UNIVERSITESI,Yazilim Muhendisligi,357.56
2938,ULUSLARARASI FINAL UNIVERSITESI,Yazilim Muhendisligi,343.58
2960,MANISA CELÂL BAYAR UNIVERSITESI,Yazilim Muhendisligi,342.54
3576,ADA KENT UNIVERSITESI,Yazilim Muhendisligi,320.45
3939,RAUF DENKTAS UNIVERSITESI,Yazilim Muhendisligi,308.17
635,KADIR HAS UNIVERSITESI,Yeni Medya,450.10
663,BAHCESEHIR UNIVERSITESI,Yeni Medya,448.21
1695,ISTANBUL BEYKENT UNIVERSITESI,Yeni Medya,388.91
637,IZMIR EKONOMI UNIVERSITESI,Yeni Medya ve Iletisim,449.95
727,ISTANBUL BILGI UNIVERSITESI,Yeni Medya ve Iletisim,443.07
812,IBN HALDUN UNIVERSITESI,Yeni Medya ve Iletisim,437.49
952,YASAR UNIVERSITESI,Yeni Medya ve Iletisim,428.55
1070,ISTANBUL MEDIPOL UNIVERSITESI,Yeni Medya ve Iletisim,421.74
1227,ANKARA BILIM UNIVERSITESI,Yeni Medya ve Iletisim,411.99
1528,ISTANBUL NISANTASI UNIVERSITESI,Yeni Medya ve Iletisim,396.40
1542,ISTINYE UNIVERSITESI,Yeni Medya ve Iletisim,395.86
1644,ISTANBUL AYDIN UNIVERSITESI,Yeni Medya ve Iletisim,391.29
1686,FENERBAHCE UNIVERSITESI,Yeni Medya ve Iletisim,389.57
2080,USKUDAR UNIVERSITESI,Yeni Medya ve Iletisim,373.79
2181,ISTANBUL KULTUR UNIVERSITESI,Yeni Medya ve Iletisim,370.29
2295,ISTANBUL GELISIM UNIVERSITESI,Yeni Medya ve Iletisim,365.19
2565,ISTANBUL TOPKAPI UNIVERSITESI,Yeni Medya ve Iletisim,356.34
2580,ISTANBUL YENI YUZYIL UNIVERSITESI,Yeni Medya ve Iletisim,355.91
2605,ISTANBUL AREL UNIVERSITESI,Yeni Medya ve Iletisim,355.28
2669,ISTANBUL ESENYURT UNIVERSITESI,Yeni Medya ve Iletisim,353.05
3556,BANDIRMA ONYEDI EYLUL UNIVERSITESI,Yeni Medya ve Iletisim,321.34
3861,AVRASYA UNIVERSITESI,Yeni Medya ve Iletisim,310.86
3893,YALOVA UNIVERSITESI,Yeni Medya ve Iletisim,309.91
4536,USAK UNIVERSITESI,Yeni Medya ve Iletisim,283.76
5038,DOGU AKDENIZ UNIVERSITESI,Yeni Medya ve Iletisim,265.27
5359,MALATYA TURGUT OZAL UNIVERSITESI,Yeni Medya ve Iletisim,251.85
3967,MARMARA UNIVERSITESI,Yerel Yonetimler,306.98
714,SABANCI UNIVERSITESI,Yonetim Bilimleri Programlari,444.55
128,OZYEGIN UNIVERSITESI,Yonetim Bilisim Sistemleri,508.59
130,BOGAZICI UNIVERSITESI,Yonetim Bilisim Sistemleri,507.52
294,YEDITEPE UNIVERSITESI,Yonetim Bilisim Sistemleri,481.31
409,MARMARA UNIVERSITESI,Yonetim Bilisim Sistemleri,469.08
431,ISTANBUL BILGI UNIVERSITESI,Yonetim Bilisim Sistemleri,467.25
616,KADIR HAS UNIVERSITESI,Yonetim Bilisim Sistemleri,451.61
641,ISTANBUL UNIVERSITESI,Yonetim Bilisim Sistemleri,449.76
712,ISTANBUL MEDIPOL UNIVERSITESI,Yonetim Bilisim Sistemleri,444.58
841,YASAR UNIVERSITESI,Yonetim Bilisim Sistemleri,434.85
957,HALIC UNIVERSITESI,Yonetim Bilisim Sistemleri,428.43
1103,ISTANBUL TICARET UNIVERSITESI,Yonetim Bilisim Sistemleri,419.67
1149,ISTINYE UNIVERSITESI,Yonetim Bilisim Sistemleri,417.24
1172,GAZI UNIVERSITESI,Yonetim Bilisim Sistemleri,416.11
1217,PIRI REIS UNIVERSITESI,Yonetim Bilisim Sistemleri,412.66
1283,ISIK UNIVERSITESI,Yonetim Bilisim Sistemleri,409.01
1309,BASKENT UNIVERSITESI,Yonetim Bilisim Sistemleri,407.76
1409,DOKUZ EYLUL UNIVERSITESI,Yonetim Bilisim Sistemleri,401.79
